Date,Open,High,Low,Close
05/31/2004,"3,460.2","3,460.2","3,460.2","3,460.2"
05/28/2004,"3,450.4","3,450.4","3,450.4","3,450.4"
05/27/2004,"3,444.5","3,444.5","3,444.5","3,444.5"
05/26/2004,"3,425.2","3,425.2","3,425.2","3,425.2"
05/25/2004,"3,395.5","3,395.5","3,395.5","3,395.5"
05/24/2004,"3,401.5","3,401.5","3,401.5","3,401.5"
05/21/2004,"3,395.4","3,395.4","3,395.4","3,395.4"
05/20/2004,"3,378.8","3,378.8","3,378.8","3,378.8"
05/19/2004,"3,390.8","3,390.8","3,390.8","3,390.8"
05/18/2004,"3,371.9","3,371.9","3,371.9","3,371.9"
05/17/2004,"3,345.5","3,345.5","3,345.5","3,345.5"
05/14/2004,"3,359.5","3,359.5","3,359.5","3,359.5"
05/13/2004,"3,370.8","3,370.7","3,370.7","3,370.8"
05/12/2004,"3,378.8","3,378.8","3,378.8","3,378.8"
05/11/2004,"3,356.6","3,356.6","3,356.6","3,356.6"
05/10/2004,"3,353.3","3,353.3","3,353.3","3,353.3"
05/07/2004,"3,393.2","3,393.2","3,393.2","3,393.2"
05/06/2004,"3,399.4","3,399.4","3,399.4","3,399.4"
05/05/2004,"3,407.6","3,407.6","3,407.6","3,407.6"
05/04/2004,"3,391.2","3,391.2","3,391.2","3,391.2"
05/03/2004,"3,382.3","3,382.3","3,382.3","3,382.3"
04/30/2004,"3,400.8","3,400.8","3,400.8","3,400.8"
04/29/2004,"3,401.3","3,401.3","3,401.3","3,401.3"
04/28/2004,"3,444.8","3,444.8","3,444.8","3,444.8"
04/27/2004,"3,446.6","3,446.6","3,446.6","3,446.6"
04/26/2004,"3,450.5","3,450.5","3,450.5","3,450.5"
04/23/2004,"3,457.0","3,457.4","3,457.4","3,457.0"
04/22/2004,"3,435.9","3,435.9","3,435.9","3,435.9"
04/21/2004,"3,438.8","3,438.8","3,438.8","3,438.8"
04/20/2004,"3,452.2","3,452.2","3,452.2","3,452.2"
04/19/2004,"3,433.1","3,433.1","3,433.1","3,433.1"
04/16/2004,"3,417.3","3,417.3","3,417.3","3,417.3"
04/15/2004,"3,419.3","3,419.3","3,419.3","3,419.3"
04/14/2004,"3,434.4","3,434.4","3,434.4","3,434.4"
04/13/2004,"3,437.9","3,437.9","3,437.9","3,437.9"
04/08/2004,"3,450.6","3,450.6","3,450.6","3,450.6"
04/07/2004,"3,458.5","3,458.5","3,458.5","3,458.5"
04/06/2004,"3,455.9","3,455.9","3,455.9","3,455.9"
04/05/2004,"3,452.2","3,452.2","3,452.2","3,452.2"
04/02/2004,"3,438.6","3,438.6","3,438.6","3,438.6"
04/01/2004,"3,446.2","3,446.2","3,446.2","3,446.2"
03/31/2004,"3,415.3","3,415.3","3,415.3","3,415.3"
03/30/2004,"3,418.0","3,418.0","3,418.0","3,418.0"
03/29/2004,"3,411.0","3,411.0","3,411.0","3,411.0"
03/26/2004,"3,428.5","3,428.5","3,428.5","3,428.5"
03/25/2004,"3,399.8","3,399.8","3,399.8","3,399.8"
03/24/2004,"3,386.8","3,386.8","3,386.8","3,386.8"
03/23/2004,"3,390.1","3,390.1","3,390.1","3,390.1"
03/22/2004,"3,402.2","3,402.2","3,402.2","3,402.2"
03/19/2004,"3,435.3","3,435.3","3,435.3","3,435.3"
03/18/2004,"3,429.4","3,429.4","3,429.4","3,429.4"
03/17/2004,"3,438.4","3,438.4","3,438.4","3,438.4"
03/16/2004,"3,414.6","3,414.6","3,414.6","3,414.6"
03/15/2004,"3,411.5","3,411.5","3,411.5","3,411.5"
03/12/2004,"3,402.3","3,402.3","3,402.3","3,402.3"
03/11/2004,"3,413.6","3,413.6","3,413.6","3,413.6"
03/10/2004,"3,414.0","3,414.0","3,414.0","3,414.0"
03/09/2004,"3,424.9","3,424.9","3,424.9","3,424.9"
03/08/2004,"3,420.0","3,420.0","3,420.0","3,420.0"
03/05/2004,"3,407.5","3,407.5","3,407.5","3,407.5"
03/04/2004,"3,389.0","3,389.0","3,389.0","3,389.0"
03/03/2004,"3,388.5","3,388.5","3,388.5","3,388.5"
03/02/2004,"3,390.4","3,390.4","3,390.4","3,390.4"
03/01/2004,"3,381.4","3,381.4","3,381.4","3,381.4"
02/27/2004,"3,360.6","3,360.6","3,360.6","3,360.6"
02/26/2004,"3,346.8","3,346.8","3,346.8","3,346.8"
02/25/2004,"3,332.7","3,332.7","3,332.7","3,332.7"
02/24/2004,"3,328.9","3,328.9","3,328.9","3,328.9"
02/23/2004,"3,339.2","3,339.2","3,339.2","3,339.2"
02/20/2004,"3,344.1","3,344.1","3,344.1","3,344.1"
02/19/2004,"3,351.1","3,351.1","3,351.1","3,351.1"
02/18/2004,"3,348.1","3,348.1","3,348.1","3,348.1"
02/17/2004,"3,328.8","3,328.8","3,328.8","3,328.8"
02/16/2004,"3,320.2","3,320.2","3,320.2","3,320.2"
02/13/2004,"3,333.7","3,333.7","3,333.7","3,333.7"
02/12/2004,"3,326.0","3,326.0","3,326.0","3,326.0"
02/11/2004,"3,300.7","3,300.7","3,300.7","3,300.7"
02/10/2004,"3,286.3","3,286.3","3,286.3","3,286.3"
02/09/2004,"3,287.1","3,287.1","3,287.1","3,287.1"
02/06/2004,"3,272.2","3,272.2","3,272.2","3,272.2"
02/05/2004,"3,262.0","3,262.0","3,262.0","3,262.0"
02/04/2004,"3,265.6","3,265.6","3,265.6","3,265.6"
02/03/2004,"3,264.3","3,264.3","3,264.3","3,264.3"
02/02/2004,"3,274.9","3,274.9","3,274.9","3,274.9"
01/30/2004,"3,272.0","3,272.0","3,272.0","3,272.0"
01/29/2004,"3,264.5","3,264.5","3,264.5","3,264.5"
01/28/2004,"3,279.6","3,279.6","3,279.6","3,279.6"
01/27/2004,"3,312.1","3,312.1","3,312.1","3,312.1"
01/23/2004,"3,334.7","3,334.7","3,334.7","3,334.7"
01/22/2004,"3,326.6","3,326.6","3,326.6","3,326.6"
01/21/2004,"3,306.5","3,306.5","3,306.5","3,306.5"
01/20/2004,"3,308.5","3,308.5","3,308.5","3,308.5"
01/19/2004,"3,302.4","3,302.4","3,302.4","3,302.4"
01/16/2004,"3,288.8","3,288.8","3,288.8","3,288.8"
01/15/2004,"3,306.6","3,306.5","3,306.5","3,306.6"
01/14/2004,"3,310.9","3,310.9","3,310.9","3,310.9"
01/13/2004,"3,295.3","3,295.3","3,295.3","3,295.3"
01/12/2004,"3,302.7","3,302.7","3,302.7","3,302.7"
01/09/2004,"3,301.6","3,301.6","3,301.6","3,301.6"
01/08/2004,"3,297.9","3,297.9","3,297.9","3,297.9"
01/07/2004,"3,303.6","3,303.6","3,303.6","3,303.6"
01/06/2004,"3,317.5","3,317.5","3,317.5","3,317.5"
01/05/2004,"3,286.0","3,286.0","3,286.0","3,286.0"
01/02/2004,"3,300.7","3,300.7","3,300.7","3,300.7"
